1449913400 0.000000
1449913438 0.500000
1449913522 3.605263
1449913564 5.605263
1449913601 7.486216
1449913644 10.148378
1449913686 12.613494
1449913728 14.613494
1449913770 16.613494
1449913808 18.518256
1449913856 21.281414
1449913899 23.125164
1449913935 24.543768
1449913972 26.571546
1449914020 28.868844
1449914058 31.160510
1449914096 33.660510
1449914134 35.660510
1449914176 38.265773
1449914265 43.944345
1449914303 46.011760
1449914345 48.617024
1449914388 51.152738
1449914435 53.745761
1449914472 55.926612
1449914509 57.926612
1449914547 59.953639
1449914590 61.585218
1449914633 63.585218
1449914671 65.910799
1449914708 81.384483
1449914755 119.303403
1449914792 150.154467
1449914829 181.154468
1449914871 216.249063
1449914913 251.249063
1449914951 283.082396
1449914998 322.871870
1449915034 353.191019
1449915072 385.024352
1449915115 404.629614
1449915157 407.094731
1449915199 409.594731
1449915241 412.094731
1449915284 414.118540
1449915326 416.095284
1449915369 418.619094
1449915411 421.084210
1449915448 422.965163
1449915490 425.100298
1449915532 427.100298
1449915570 429.005060
1449915607 430.978744
1449915649 433.113879
1449915687 435.018641
1449915729 436.623904
1449915773 438.147714
1449915810 439.988623
1449915852 442.623758
1449915898 445.266615
1449915946 447.810093
1449915984 449.997593
1449916027 452.129172
1449916069 453.605916
1449916115 454.653535
1449916158 456.620927
1449916194 459.876741
1449916231 477.432297
1449916273 512.526892
1449916321 553.026892
1449916363 588.964392
1449916401 621.250107
1449916444 656.855370
1449916486 691.448394
1449916532 730.115060
1449916573 764.995494
1449916611 783.715005
1449916654 787.543953
1449916702 788.660232
1449916744 788.660232
1449916786 789.160232
1449916829 789.672137
1449916865 789.672137
1449916908 789.672137
1449916950 789.672137
1449916987 789.672137
1449917029 789.672137
1449917061 789.672137
1449917104 789.672137
1449917142 789.672137
1449917184 789.672137
1449917232 789.672137
1449917274 789.672137
1449917306 789.672137
1449917395 790.172137
1449917484 790.672137
1449917526 791.172137
1449917568 791.672137
1449917610 791.672137
1449917653 792.172137
1449917701 792.730276
1449917743 792.730276
1449917791 792.730276
1449917829 792.730276
1449917919 792.730276
1449917957 792.730276
1449917995 792.730276
1449918031 792.730276
1449918158 792.730276
1449918200 792.730276
1449918243 792.730276
1449918280 792.730276
1449918322 792.730276
1449918370 792.730276
1449918412 792.730276
1449918449 792.730276
1449918491 792.730276
1449918529 792.730276
1449918572 792.730276
1449918614 792.730276
1449918656 792.730276
1449918694 792.730276
1449918737 792.730276
1449918779 792.730276
1449918816 792.730276
1449918858 792.730276
1449918906 792.730276
1449918948 792.730276
1449918981 792.730276
1449919023 792.730276
1449919066 792.730276
1449919108 792.730276
1449919156 792.730276
1449919198 792.730276
1449919236 792.730276
1449919279 792.730276
1449919321 792.730276
1449919363 792.730276
1449919400 792.730276
