1475885266 0.000000
1475885364 2.139738
1475885540 7.139738
1475885727 17.452238
1475886050 36.088602
1475886102 37.698509
1475886372 42.698509
1475886918 67.809619
1475887087 77.452477
1475887435 97.748334
1475887600 107.489713
1475887849 120.035168
1475888497 148.047216
1475888625 156.010179
1475888752 160.971117
1475889113 165.971117
1475889157 166.580535
1475889242 171.580535
1475889417 186.874653
1475889592 196.874652
1475889873 209.903223
1475889921 210.757316
1475890077 215.757316
1475890198 219.635521
1475890287 224.635521
1475890686 257.051251
1475890939 268.392103
1475891151 282.581827
1475891561 311.921450
1475892382 356.945841
1475892472 359.686401
1475892599 364.686401
1475893242 405.001362
1475893767 437.248640
1475893923 448.191497
1475894328 471.172266
1475894460 479.431525
1475894712 493.976979
1475895532 530.246821
1475895580 531.417552
1475895977 541.417552
1475896122 545.069945
1475896220 550.069945
1475896552 572.008720
1475896599 572.716551
1475896651 572.716551
1475896703 572.716551
1475896977 582.716551
1475897350 601.329689
1475897537 608.836391
1475897678 617.606445
1475897763 625.620629
1475897890 633.091218
1475898279 643.091218
1475899095 684.068082
1475899250 692.867101
1475899378 696.996134
1475899426 701.996134
1475899474 706.996134
1475899801 711.996134
1475899877 713.158213
1475900473 723.158213
1475900696 731.899824
1475900866 740.711483
1475900952 748.240895
1475901129 758.531593
1475901252 763.531592
1475901338 767.027527
1475901899 782.027527
1475902063 791.412554
1475903108 853.272309
1475903201 860.942166
1475903485 881.210983
1475903578 887.848307
1475904181 935.267661
1475904497 953.128358
1475904549 954.773927
1475904735 959.773927
1475905141 985.687906
1475905390 999.887413
1475905749 1017.096248
1475906211 1039.965329
1475906422 1049.532429
1475906464 1050.527690
1475906640 1075.527690
1475907208 1326.209519
1475907339 1450.417270
1475907457 1546.982158
1475907817 1757.999107
1475908001 1914.665774
1475908665 2268.361429
1475908793 2310.891550
1475909037 2393.079049
1475909210 2415.804458
1475909263 2422.336250
1475909301 2425.921156
1475909480 2435.921156
1475909560 2445.390430
1475909901 2506.702930
1475910118 2562.157475
1475910362 2610.890195
1475911237 2714.681177
1475911276 2731.909749
1475911375 2789.986670
1475911651 2905.744245
1475911774 2932.483376
1475912029 2947.483376
1475912332 2975.306906
1475912739 3023.739249
1475913041 3124.709764
1475913210 3176.679962
1475913291 3186.472862
1475913381 3192.028418
1475913518 3202.028417
1475913841 3240.605059
1475913914 3243.995152
1475914074 3258.995152
1475914117 3263.026402
1475914281 3273.026401
1475914409 3285.831279
1475914823 3312.003154
1475915843 3386.640833
1475915927 3390.758480
1475916012 3395.758480
1475916178 3420.523186
1475916262 3428.113548
1475916555 3488.113547
1475916655 3528.591362
1475916778 3578.191363
1475916868 3601.484046
1475918000 3699.372935
1475918368 3725.751027
1475918734 3750.669506
1475918896 3810.095733
1475918976 3862.256225
1475919141 3923.818726
1475919265 3951.333877
1475919468 3989.075811
1475919584 3991.932954
1475919993 4011.932954
1475920604 4081.810706
1475920767 4107.481736
1475921093 4172.481736
1475921183 4182.144313
1475921337 4182.144313
1475921503 4232.144316
1475921666 4356.240706
1475921868 4579.185500
1475922477 5236.116207
1475922694 5430.541495
1475923069 5773.352558
1475923401 6033.859228
1475923979 6265.365258
1475924448 6317.822006
1475924538 6326.659959
1475924624 6331.437737
1475924784 6331.437737
1475925117 6376.437736
1475925653 6463.870168
1475925856 6469.551138
1475926068 6509.551139
1475926609 6621.626614
1475926943 6627.800367
1475927242 6652.800368
1475927417 6667.432475
1475927757 6747.432477
1475928005 6880.785421
1475928399 7179.938651
1475928479 7256.486874
1475928601 7377.486875
1475928780 7535.519665
1475929318 7815.910736
1475929816 7880.706276
1475929920 7905.706276
1475930552 8077.629358
1475930686 8086.869864
1475931671 8188.623593
1475932279 8428.745427
1475932716 8647.495436
1475933021 8724.840976
1475935225 9085.496719
1475935397 9109.543906
1475935449 9112.567162
