1475912222 0.000000
1475912402 5.000000
1475912582 10.000000
1475912762 15.000000
1475912942 20.000000
1475913122 25.000000
1475913302 35.000000
1475913482 45.000000
1475913662 55.000000
1475913842 60.000000
1475914022 65.000000
1475914202 75.000000
1475914382 85.000000
1475914562 95.000000
1475914742 105.000000
1475914922 115.000000
1475915102 130.000000
1475915282 145.000000
1475915462 160.000000
1475915642 180.000000
1475915822 200.000000
1475916002 220.000000
1475916182 240.000000
1475916362 260.000000
1475916542 285.000000
1475916722 310.000000
1475916902 335.000000
1475917082 360.000000
1475917262 385.000000
1475917442 410.000000
1475917622 440.000000
1475917802 475.000000
1475917982 505.000000
1475918162 535.000000
1475918342 570.000000
1475918522 605.000000
1475918702 640.000000
1475918882 680.000000
1475919062 725.000000
1475919242 770.000000
1475919422 815.000000
1475919602 865.000000
1475919782 910.000000
1475919962 955.000000
1475920142 1000.000000
1475920322 1040.000000
1475920502 1080.000000
1475920682 1125.000000
1475920862 1170.000000
1475921042 1210.000000
1475921222 1255.000000
1475921402 1305.000000
1475921582 1360.000000
1475921762 1425.000000
1475921942 1490.000000
1475922122 1545.000000
1475922300 1594.722222
1475922482 1645.284020
1475922662 1700.009295
1475922842 1760.009295
1475923022 1820.009295
1475923202 1880.009295
1475923382 1950.009295
1475923562 2030.009295
1475923742 2105.009295
1475923922 2170.009295
1475924102 2230.009295
1475924282 2285.009295
1475924462 2335.009295
1475924642 2385.009295
1475924822 2440.009295
1475925002 2500.009295
1475925182 2570.009295
1475925362 2645.009295
1475925542 2725.009295
1475925722 2810.009295
1475925902 2885.009295
1475926082 2950.009295
1475926262 3015.009295
1475926442 3080.009295
1475926622 3150.009295
1475926802 3230.009295
1475926982 3315.009295
1475927162 3410.009295
1475927342 3500.009295
1475927522 3585.009295
1475927702 3685.009295
1475927882 3795.009295
1475928062 3900.009295
1475928242 3995.009295
1475928422 4085.009295
1475928602 4180.009295
1475928782 4265.009295
1475928962 4330.009295
1475929142 4385.009295
1475929322 4435.009295
1475929502 4485.009295
1475929682 4535.009295
1475929862 4585.009295
1475930042 4640.009295
1475930222 4700.009295
1475930402 4765.009295
1475930582 4835.009295
1475930762 4910.009295
1475930942 4985.009295
1475931122 5055.009295
1475931302 5120.009295
1475931482 5175.009295
1475931662 5225.009295
1475931842 5275.009295
1475932022 5320.009295
1475932202 5365.009295
1475932382 5415.009295
1475932562 5465.009295
1475932742 5510.009295
1475932922 5545.009295
1475933102 5570.009295
1475933282 5585.009295
1475933462 5600.009295
1475933642 5620.009295
1475933822 5635.009295
1475934002 5645.009295
1475934182 5660.009295
1475934362 5675.009295
1475934542 5685.009295
1475934722 5695.009295
1475934902 5705.009295
1475935082 5715.009295
1475935262 5720.009295
1475935442 5725.009295
1475935622 5735.009295
1475935802 5745.009295
1475935982 5750.009295
1475936162 5755.009295
1475936342 5765.009295
1475936522 5775.009295
1475936702 5790.009295
1475936882 5805.009295
1475937062 5815.009295
1475937242 5830.009295
1475937422 5850.009295
1475937602 5870.009295
1475937782 5890.009295
1475937962 5910.009295
1475938142 5925.009295
1475938322 5935.009295
1475938502 5945.009295
1475938682 5955.009295
1475938862 5965.009295
1475939042 5975.009295
1475939222 5985.009295
1475939402 5995.009295
1475939582 6000.009295
1475939762 6005.009295
1475939942 6010.009295
1475940122 6010.009295
1475940302 6010.009295
1475940482 6015.009295
1475940662 6020.009295
1475940842 6020.009295
1475941022 6020.009295
1475941202 6020.009295
1475941382 6020.009295
1475941562 6020.009295
1475941742 6020.009295
1475941922 6020.009295
1475942102 6020.009295
1475942282 6020.009295
1475942462 6020.009295
1475942642 6020.009295
1475942822 6020.009295
1475943002 6020.009295
1475943182 6020.009295
1475943362 6020.009295
1475943542 6020.009295
1475943722 6020.009295
1475943902 6020.009295
1475944082 6020.009295
1475944262 6020.009295
1475944442 6020.009295
1475944622 6020.009295
1475944802 6020.009295
1475944982 6020.009295
1475945162 6020.009295
1475945342 6020.009295
1475945522 6020.009295
1475945702 6020.009295
1475945882 6020.009295
1475946062 6020.009295
1475946242 6020.009295
1475946422 6020.009295
1475946602 6020.009295
1475946782 6020.009295
1475946962 6020.009295
1475947142 6020.009295
1475947322 6020.009295
1475947502 6020.009295
1475947682 6020.009295
1475947862 6020.009295
1475948042 6020.009295
1475948222 6020.009295
1475948402 6020.009295
1475948582 6020.009295
1475948762 6020.009295
1475948942 6020.009295
1475949122 6020.009295
1475949302 6020.009295
1475949482 6020.009295
1475949662 6020.009295
1475949842 6020.009295
1475950022 6020.009295
1475950202 6020.009295
1475950382 6020.009295
1475950562 6020.009295
1475950742 6020.009295
1475950922 6020.009295
1475951102 6020.009295
1475951282 6020.009295
1475951462 6020.009295
1475951642 6020.009295
1475951822 6020.009295
1475952002 6020.009295
1475952182 6020.009295
1475952362 6020.009295
1475952542 6020.009295
1475952722 6020.009295
1475952902 6020.009295
1475953082 6020.009295
1475953262 6020.009295
1475953442 6020.009295
1475953622 6020.009295
1475953802 6020.009295
1475953982 6020.009295
1475954162 6020.009295
1475954342 6020.009295
1475954522 6020.009295
1475954702 6020.009295
