NumberOfEV_GC5.1 1
NumberOfCPGC5.2 1
Self_Consumption_GC5.14 0.46401264764401706
UtilisationOfCPsGC5.3.1 0.24305555555555555
UtilisationOfCPsGC5.3.2 0.9945714285714286
UtilisationOfCPsGC5.3.3 100.0
ChargingFlexibility5.13.1 0.0
ChargingFlexibility5.13.2 -3.128981517892253
ChargingFlexibility5.13.3 0.0
shareOfBatteryCapacity5.4 750000.0
